SurveyYear,CharacteristicId,CharacteristicCategory,CharacteristicLabel,IndicatorId,IndicatorType,Value,DenominatorWeighted,DenominatorUnweighted,Dataset
1998,1000,Total,Total,RH_ANCP_W_UNW,U,2041,2010,2041,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_PUB,I,76.5,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_PUB,I,74.9,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_PUB,I,77.6,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_PRV,I,8,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_PRV,I,8.5,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_PRV,I,7.5,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_HOM,I,13.8,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_HOM,I,14.3,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_HOM,I,13.5,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_OTH,I,0.1,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_OTH,I,0.2,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_DKM,S,1.6,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_DKM,S,2.1,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_DKM,S,1.2,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_TOT,T,100,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_DHF,I,84.5,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_DHF,I,83.4,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_DHF,I,85.2,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_NUM,D,3072,2081,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_NUM,D,4992,2081,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_NUM,D,2081,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_UNW,U,3119,3072,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_UNW,U,5066,4992,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELP_C_UNW,U,2113,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_DOC,I,29.3,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_DOC,I,30,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_DOC,I,28.2,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_NRS,I,56.1,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_NRS,I,54.4,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_NRS,I,58.1,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_TBA,I,1.4,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_TBA,I,1.2,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_REL,I,9.9,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_REL,I,10.5,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_REL,I,9.7,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_NON,I,2.1,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_NON,I,1.8,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_DKM,S,1.2,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_DKM,S,1.7,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_DKM,S,0.9,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_TOT,T,100,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_SKP,I,85.5,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_SKP,I,84.4,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_SKP,I,86.4,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_CSC,I,15.4,3072,3119,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_CSC,I,15.5,4992,5066,Maternal_mortality_08
1998,1000,Total,Total,RH_DELA_C_CSC,I,15.1,2081,2113,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_ARI,I,21.9,2912,2958,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_ARI,I,19.3,4740,4797,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_NUM,D,2912,4740,2958,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_NUM,D,4740,4740,4797,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_UNW,U,2958,2912,4797,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_UNW,U,4797,4740,4797,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_ADV,I,81.9,637,607,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_ADV,I,78.2,913,862,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_NM2,D,637,913,607,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_NM2,D,913,913,862,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_UN2,U,607,637,862,Maternal_mortality_08
1998,1000,Total,Total,CH_ARIS_C_UN2,U,862,913,862,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_ADV,I,62.1,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_ADV,I,60.6,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_ORS,I,52.7,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_ORS,I,51.2,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_RHF,I,70.6,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_RHF,I,68.6,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_ORT,I,83.1,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_ORT,I,81,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_INC,I,56.6,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_INC,I,57.1,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_ORI,I,90.2,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_ORI,I,89.1,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_NON,I,9.8,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_NON,I,10.9,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_IVS,I,0.5,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_IVS,I,0.4,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_HOM,I,87.6,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_HOM,I,86.3,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_NOT,I,0.6,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_NOT,I,0.5,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_DKM,S,0.9,508,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_DKM,S,1.7,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_NUM,D,508,627,523,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_NUM,D,627,627,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_UNW,U,523,508,634,Maternal_mortality_08
1998,1000,Total,Total,CH_DIAT_C_UNW,U,634,627,634,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_DOC,I,17.1,1962,1977,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_DOC,I,16.1,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_NRS,I,76.8,1962,1977,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_NRS,I,76.6,3036,3036,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_NRS,I,77,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_OTH,I,0.6,1962,1977,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_OTH,I,0.5,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_NON,I,5.5,1962,1977,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_NON,I,5.7,3036,3036,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_NON,I,6.5,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_TOT,T,100,1962,1977,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_SKP,I,93.9,1962,1977,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_SKP,I,93.7,3036,3036,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_SKP,I,93.1,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_NUM,D,1962,1386,1977,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_NUM,D,3036,1386,3036,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_NUM,D,1386,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_UNW,U,1977,1962,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_UNW,U,3036,3036,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_ANCP_W_UNW,U,1376,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_PUB,I,88.3,2091,2105,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_PUB,I,87.4,3572,3548,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_PUB,I,88.4,1414,1406,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_PRV,I,7.7,2091,2105,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_PRV,I,8.5,3572,3548,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_HOM,I,3.6,2091,2105,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_HOM,I,3.7,3572,3548,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_HOM,I,3.4,1414,1406,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_OTH,I,0.3,2091,2105,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_OTH,I,0.4,3572,3548,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_OTH,I,0.5,1414,1406,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_TOT,T,100,2091,2105,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_DHF,I,96,2091,2105,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_DHF,I,95.9,3572,3548,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_DHF,I,96.1,1414,1406,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_NUM,D,2091,1414,2105,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_NUM,D,3572,1414,3548,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_NUM,D,1414,1414,1406,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_UNW,U,2105,2091,1406,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_UNW,U,3548,3572,1406,Maternal_mortality_08
2016,1000,Total,Total,RH_DELP_C_UNW,U,1406,1414,1406,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_DOC,I,29.1,2091,2105,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_DOC,I,28.7,3572,3548,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_DOC,I,29.5,1414,1406,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_NRS,I,67.6,2091,2105,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_NRS,I,68,3572,3548,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_TBA,I,0.2,2091,2105,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_TBA,I,0.1,3572,3548,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_REL,I,1.6,2091,2105,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_REL,I,1.9,3572,3548,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_REL,I,1.8,1414,1406,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_NON,I,1.5,2091,2105,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_NON,I,1.2,3572,3548,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_NON,I,0.9,1414,1406,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_TOT,T,100,2091,2105,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_SKP,I,96.7,2091,2105,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_SKP,I,97.1,1414,1406,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_CSC,I,24.9,2091,2105,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_CSC,I,24.2,3572,3548,Maternal_mortality_08
2016,1000,Total,Total,RH_DELA_C_CSC,I,25.3,1414,1406,Maternal_mortality_08
2016,1000,Total,Total,RH_PCMP_W_DOC,I,83.2,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_PCMP_W_CHW,I,0.2,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_PCMP_W_TBA,I,0.2,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_PCMP_W_NON,I,16.4,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_PCMP_W_TOT,T,100,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_PCMP_W_NUM,D,1386,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_PCMP_W_UNW,U,1376,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_PCCP_C_DOC,I,86.2,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_PCCP_C_CHW,I,0,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_PCCP_C_NON,I,13.8,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_PCCP_C_TOT,T,100,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_PCCP_C_NUM,D,1386,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,RH_PCCP_C_UNW,U,1376,1386,1376,Maternal_mortality_08
2016,1000,Total,Total,CH_ARIS_C_ARI,I,3.4,2025,2026,Maternal_mortality_08
2016,1000,Total,Total,CH_ARIS_C_ARI,I,3.1,3444,3413,Maternal_mortality_08
2016,1000,Total,Total,CH_ARIS_C_NUM,D,2025,3444,2026,Maternal_mortality_08
2016,1000,Total,Total,CH_ARIS_C_NUM,D,3444,3444,3413,Maternal_mortality_08
2016,1000,Total,Total,CH_ARIS_C_UNW,U,2026,2025,3413,Maternal_mortality_08
2016,1000,Total,Total,CH_ARIS_C_UNW,U,3413,3444,3413,Maternal_mortality_08
2016,1000,Total,Total,CH_ARIS_C_ADV,I,96.9,68,59,Maternal_mortality_08
2016,1000,Total,Total,CH_ARIS_C_ADV,I,87.6,107,94,Maternal_mortality_08
2016,1000,Total,Total,CH_ARIS_C_ABI,I,46.7,68,59,Maternal_mortality_08
2016,1000,Total,Total,CH_ARIS_C_ABI,I,42,107,94,Maternal_mortality_08
2016,1000,Total,Total,CH_ARIS_C_NM2,D,68,107,59,Maternal_mortality_08
2016,1000,Total,Total,CH_ARIS_C_NM2,D,107,107,94,Maternal_mortality_08
2016,1000,Total,Total,CH_ARIS_C_UN2,U,59,68,94,Maternal_mortality_08
2016,1000,Total,Total,CH_ARIS_C_UN2,U,94,107,94,Maternal_mortality_08
2016,1000,Total,Total,CH_FEVT_C_ADV,I,66.8,422,410,Maternal_mortality_08
2016,1000,Total,Total,CH_FEVT_C_ADV,I,68.4,679,647,Maternal_mortality_08
2016,1000,Total,Total,CH_FEVT_C_AML,I,0.2,422,410,Maternal_mortality_08
2016,1000,Total,Total,CH_FEVT_C_AML,I,0.5,679,647,Maternal_mortality_08
2016,1000,Total,Total,CH_FEVT_C_ABI,I,29.2,422,410,Maternal_mortality_08
2016,1000,Total,Total,CH_FEVT_C_ABI,I,30.3,679,647,Maternal_mortality_08
2016,1000,Total,Total,CH_FEVT_C_NUM,D,422,679,410,Maternal_mortality_08
2016,1000,Total,Total,CH_FEVT_C_NUM,D,679,679,647,Maternal_mortality_08
2016,1000,Total,Total,CH_FEVT_C_UNW,U,410,422,647,Maternal_mortality_08
2016,1000,Total,Total,CH_FEVT_C_UNW,U,647,679,647,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_ADV,I,59.2,246,256,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_ADV,I,63,356,350,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_ORS,I,46.5,246,256,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_ORS,I,51.4,356,350,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_RHF,I,67.2,246,256,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_RHF,I,72.5,356,350,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_ORT,I,75.4,246,256,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_ORT,I,80.5,356,350,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_ZNC,I,33.7,246,256,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_ZNC,I,36.8,356,350,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_INC,I,14.6,246,256,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_INC,I,15,356,350,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_ORI,I,79.2,246,256,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_ORI,I,83.3,356,350,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_NON,I,20.8,246,256,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_NON,I,16.7,356,350,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_ABI,I,7.2,246,256,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_ABI,I,10.6,356,350,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_AMO,I,2.4,246,256,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_AMO,I,1.8,356,350,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_IVS,I,0.2,246,256,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_IVS,I,0.6,356,350,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_INJ,I,0.5,246,256,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_INJ,I,1.1,356,350,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_HOM,I,9.1,246,256,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_HOM,I,10.3,356,350,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_NOT,I,16.2,246,256,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_NOT,I,12.1,356,350,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_NUM,D,246,356,256,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_NUM,D,356,356,350,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_UNW,U,256,246,350,Maternal_mortality_08
2016,1000,Total,Total,CH_DIAT_C_UNW,U,350,356,350,Maternal_mortality_08
2016,10000,Total 15-49,Total 15-49,ED_LITR_W_SCH,I,11.8,8514,11805,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_W_RDW,I,76.2,8514,11805,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_W_RDP,I,8.2,8514,11805,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_W_NRD,I,3.5,8514,11805,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_W_NCD,I,0.1,8514,11805,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_W_BLD,I,0.1,8514,11805,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_W_TOT,T,100,8514,11805,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_W_LIT,I,96.3,8514,11805,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_W_NUM,D,8514,8514,11805,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_W_UNW,U,11805,8514,11805,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_M_SCH,I,10.8,3202,3179,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_M_RDW,I,71.4,3202,3179,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_M_RDP,I,12.8,3202,3179,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_M_NRD,I,4.9,3202,3179,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_M_NCD,I,0.1,3202,3179,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_M_BLD,I,0,3202,3179,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_M_TOT,T,100,3202,3179,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_M_LIT,I,94.9,3202,3179,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_M_NUM,D,3202,3202,3179,Literacy_09
2016,10000,Total 15-49,Total 15-49,ED_LITR_M_UNW,U,3179,3202,3179,Literacy_09
1998,1000,Total,Total,CH_ARIS_C_ARI,I,21.9,2912,2958,ARI_10
1998,1000,Total,Total,CH_ARIS_C_ARI,I,19.3,4740,4797,ARI_10
1998,1000,Total,Total,CH_ARIS_C_NUM,D,2912,2912,2958,ARI_10
1998,1000,Total,Total,CH_ARIS_C_NUM,D,4740,4740,4797,ARI_10
1998,1000,Total,Total,CH_ARIS_C_UNW,U,2958,2912,2958,ARI_10
1998,1000,Total,Total,CH_ARIS_C_UNW,U,4797,4740,4797,ARI_10
1998,1000,Total,Total,CH_ARIS_C_ADV,I,81.9,637,607,ARI_10
1998,1000,Total,Total,CH_ARIS_C_ADV,I,78.2,913,862,ARI_10
1998,1000,Total,Total,CH_ARIS_C_NM2,D,637,637,607,ARI_10
1998,1000,Total,Total,CH_ARIS_C_NM2,D,913,913,862,ARI_10
1998,1000,Total,Total,CH_ARIS_C_UN2,U,607,637,607,ARI_10
1998,1000,Total,Total,CH_ARIS_C_UN2,U,862,913,862,ARI_10
2016,1000,Total,Total,CH_ARIS_C_ARI,I,3.4,2025,2026,ARI_10
2016,1000,Total,Total,CH_ARIS_C_ARI,I,3.1,3444,3413,ARI_10
2016,1000,Total,Total,CH_ARIS_C_NUM,D,2025,2025,2026,ARI_10
2016,1000,Total,Total,CH_ARIS_C_NUM,D,3444,3444,3413,ARI_10
2016,1000,Total,Total,CH_ARIS_C_UNW,U,2026,2025,2026,ARI_10
2016,1000,Total,Total,CH_ARIS_C_UNW,U,3413,3444,3413,ARI_10
2016,1000,Total,Total,CH_ARIS_C_ADV,I,96.9,68,59,ARI_10
2016,1000,Total,Total,CH_ARIS_C_ADV,I,87.6,107,94,ARI_10
2016,1000,Total,Total,CH_ARIS_C_ABI,I,46.7,68,59,ARI_10
2016,1000,Total,Total,CH_ARIS_C_ABI,I,42,107,94,ARI_10
2016,1000,Total,Total,CH_ARIS_C_NM2,D,68,68,59,ARI_10
2016,1000,Total,Total,CH_ARIS_C_NM2,D,107,107,94,ARI_10
2016,1000,Total,Total,CH_ARIS_C_UN2,U,59,68,59,ARI_10
2016,1000,Total,Total,CH_ARIS_C_UN2,U,94,107,94,ARI_10
2016,1000,Total,Total,CN_NUTS_C_HA3,I,9.8,1404,1468,Anthro_11
2016,1000,Total,Total,CN_NUTS_C_HA2,I,27.4,1404,1468,Anthro_11
2016,1000,Total,Total,CN_NUTS_C_HAM,I,-1.1,1404,1468,Anthro_11
2016,1000,Total,Total,CN_NUTS_C_WH3,I,0.6,1384,1449,Anthro_11
2016,1000,Total,Total,CN_NUTS_C_WH2,I,2.5,1384,1449,Anthro_11
2016,1000,Total,Total,CN_NUTS_C_WHP,I,13.3,1384,1449,Anthro_11
2016,1000,Total,Total,CN_NUTS_C_WHM,I,0.6,1384,1449,Anthro_11
2016,1000,Total,Total,CN_NUTS_C_WA3,I,1.1,1416,1479,Anthro_11
2016,1000,Total,Total,CN_NUTS_C_WA2,I,5.9,1416,1479,Anthro_11
2016,1000,Total,Total,CN_NUTS_C_WAP,I,4.5,1416,1479,Anthro_11
2016,1000,Total,Total,CN_NUTS_C_WAM,I,-0.2,1416,1479,Anthro_11
2016,1000,Total,Total,AN_NUTS_W_SHT,I,1.5,3272,3405,Anthro_11
2016,1000,Total,Total,AN_NUTS_W_NM1,D,3272,3272,3405,Anthro_11
2016,1000,Total,Total,AN_NUTS_W_UN1,U,3405,3272,3405,Anthro_11
2016,1000,Total,Total,AN_NUTS_W_BMI,I,28.3,3081,3210,Anthro_11
2016,1000,Total,Total,AN_NUTS_W_NRM,I,34.7,3081,3210,Anthro_11
2016,1000,Total,Total,AN_NUTS_W_THN,I,3.1,3081,3210,Anthro_11
2016,1000,Total,Total,AN_NUTS_W_TH1,I,2.6,3081,3210,Anthro_11
2016,1000,Total,Total,AN_NUTS_W_TH2,I,0.5,3081,3210,Anthro_11
2016,1000,Total,Total,AN_NUTS_W_OWT,I,62.2,3081,3210,Anthro_11
2016,1000,Total,Total,AN_NUTS_W_OVW,I,26.3,3081,3210,Anthro_11
2016,1000,Total,Total,AN_NUTS_W_OBS,I,35.9,3081,3210,Anthro_11
2016,1000,Total,Total,AN_NUTS_W_NUM,D,3081,3081,3210,Anthro_11
2016,1000,Total,Total,AN_NUTS_W_UNW,U,3210,3081,3210,Anthro_11
2016,10000,Total 15-49,Total 15-49,AN_NUTS_M_SHT,I,0.3,3202,3179,Anthro_11
2016,10000,Total 15-49,Total 15-49,AN_NUTS_M_NM1,D,3202,3202,3179,Anthro_11
2016,10000,Total 15-49,Total 15-49,AN_NUTS_M_UN1,U,3179,3202,3179,Anthro_11
2016,10000,Total 15-49,Total 15-49,AN_NUTS_M_BMI,I,23,2336,2457,Anthro_11
2016,10000,Total 15-49,Total 15-49,AN_NUTS_M_NRM,I,65.2,2336,2457,Anthro_11
2016,10000,Total 15-49,Total 15-49,AN_NUTS_M_THN,I,9.6,2336,2457,Anthro_11
2016,10000,Total 15-49,Total 15-49,AN_NUTS_M_TH1,I,7.4,2336,2457,Anthro_11
2016,10000,Total 15-49,Total 15-49,AN_NUTS_M_TH2,I,2.2,2336,2457,Anthro_11
2016,10000,Total 15-49,Total 15-49,AN_NUTS_M_OWT,I,25.1,2336,2457,Anthro_11
2016,10000,Total 15-49,Total 15-49,AN_NUTS_M_OVW,I,17.2,2336,2457,Anthro_11
